":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"电磁阀 MBA53AA006","辅助推力端管道 NS4 / 645A","通电","['通电', '导电', '供电', '通电状态']","[]","Relation"
"压力变送器 MBA51CP101","蓄能器压力","监控","['跟踪', '控制', '审视', '观察', '监视']","[]","Relation"
"压力变送器 MBA51CP102","蓄能器压力","监控","['跟踪', '控制', '审视', '观察', '监视']","[]","Relation"
"压力变送器 MBA51CP103","蓄能器压力","监控","['跟踪', '控制', '审视', '观察', '监视']","[]","Relation"
"压力表 MBA51CP501","系统压力","检查压力","['压力检验', '压力评估', '检测压力', '压力测试']","[]","Relation"
"压力表 MBA51CP502","泵出口压力","显示压力","['压力表现', '压力外显', '显现压力', '压力显露']","[]","Relation"
"压力表 MBA51CP503","泵出口压力","显示压力","['压力表现', '压力外显', '显现压力', '压力显露']","[]","Relation"
"溢流阀 MBA51AA191","180 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA51AA192","180 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA51AA193","210 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA51AA194","210 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA53AA191","210 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA54AA191","210 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"溢流阀 MBA54AA192","210 bar","设定压力","['压力源', '压力施加', '施加压力', '压力制造']","[]","Relation"
"节流阀 MBA53AA281","4 L/min","设定流量","['设定流量', '调整流量', '控制流量', '分配流量']","[]","Relation"
"节流阀 MBA54AA281","4 L/min","设定流量","['设定流量', '调整流量', '控制流量', '分配流量']","[]","Relation"
"节流阀 MBA53AA282","1 L/min","设定流量","['设定流量', '调整流量', '控制流量', '分配流量']","[]","Relation"
"节流阀 MBA54AA282","1 L/min","设定流量","['设定流量', '调整流量', '控制流量', '分配流量']","[]","Relation"
"泵入口管截止阀 MBA51AA251","启动泵","必须打开","['必须打开', '必须启动', '开启', '必须展开']","[]","Relation"
"泵入口管截止阀 MBA51AA252","启动泵","必须打开","['必须打开', '必须启动', '开启', '必须展开']","[]","Relation"
"蓄能器三通阀 MBA51AA255","排气操作","必须关闭","['强制关闭', '强制终止', '必须终止', '必须关闭']","[]","Relation"
"蓄能器三通阀 MBA51AA256","排气操作","必须关闭","['强制关闭', '强制终止', '必须终止', '必须关闭']","[]","Relation"
"电磁换向球阀 MBA53AA001","主推力端管道 HS1 / 643A","得电时关闭","['断路', '停止', '失电', '断开', '关闭']","[]","Relation"
"电磁换向球阀 MBA53AA002","主推力端管道 HS2 / 642A","得电时打开","['通电开启', '通电响应', '通电导通', '通电动作']","[]","Relation"
"电磁换向球阀 MBA53AA003","主推力端管道 HS2 / 642A","得电时打开","['通电开启', '通电响应', '通电导通', '通电动作']","[]","Relation"
"电磁换向球阀 MBA53AA004","辅助推力端管道 NS3 / 644A","得电时关闭","['断路', '停止', '失电', '断开', '关闭']","[]","Relation"
"电磁换向球阀 MBA53AA005","辅助推力端管道 NS4 / 645A","得电时打开","['通电开启', '通电响应', '通电导通', '通电动作']","[]","Relation"
"电磁换向球阀 MBA53AA006","辅助推力端管道 NS4 / 645A","得电时打开","['通电开启', '通电响应', '通电导通', '通电动作']","[]","Relation"
"仪表针阀 MBA51AA301","压力变送器 MBA51CP001","连接至","['桥接', '通达', '关联', '连接', '联结']","[]","Relation"
"仪表针阀 MBA51AA302","压力变送器 MBA51CP002","连接至","['桥接', '通达', '关联', '连接', '联结']","[]","Relation"
"仪表针阀 MBA51AA303","压力变送器 MBA51CP101","连接至","['桥接', '通达', '关联', '连接', '联结']","[]","Relation"
"仪表针阀 MBA51AA304","压力变送器 MBA51CP102","连接至","['桥接', '通达', '关联', '连接', '联结']","[]","Relation"
"仪表针阀 MBA51AA305","压力变送器 MBA51CP103","连接至","['桥接', '通达', '关联', '连接', '联结']","[]","Relation"
"制造商已经冲洗了 RDS，不需要再对 RDS 进行冲洗处理。","需要冲洗 RDS 上的供给和返回管道以及到轮机的操作管道。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"需要冲洗 RDS 上的供给和返回管道以及到轮机的操作管道。","针对每个管道的冲洗操作应以达到所需的纯度为标准。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"针对每个管道的冲洗操作应以达到所需的纯度为标准。","管道的冲洗及清洁度非 SGC 负责。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"管道的冲洗及清洁度非 SGC 负责。","如果因为污染而导致故障、停运和设备损坏，则不在 SGC 保修范围内。","因为","['原因', '起因', '原理', '导致', '由...引起']","[]","Relation"
"只能使用纯度不低于 99.995%的氮气。","如果使用不当的气体填充，则有爆炸风险。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"如果氮气罐中的氮气压力高于皮囊式蓄能器中允许的压力，则氮气填充器必须配备一个降压器。","如果压力过大，可能损坏设备。","因为","['原因', '起因', '原理', '导致', '由...引起']","[]","Relation"
"使用电机上的风机风轮来检查泵的旋转方向。","如果电机的旋转方向不正确，会损坏泵。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"在短时间内依次重新开关两个电机（缓动），以检查旋转方向是否符合箭头方向。","必须确保电机的旋转方向符合箭头所指方向。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"在对系统进行排气操作之前，应检查如下设置：泵入口管的截止阀门打开。","如果在球阀闭合的情况下操作泵，即时时间很短，也会损坏泵。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"使用测量设备上的截止固件对测量仪器管道进行排气操作。","排气直到液压流体没有气泡溢出为止。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"电磁阀 MBA53AA001 和 MBA53AA003 通电。","在 SGC 选择的合适点对主推力端管道进行排气。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"在 SGC 选择的合适点对主推力端管道进行排气。","在 SGC 选择的合适点对辅助推力端管道进行排气。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"在给 RDS 加压之前，应检查如下设置：泵入口管的截止阀门打开。","必须保证有所需的氮气压力。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"检查了电机旋转方向。","使用氮气填充了蓄能器。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"使用氮气填充了蓄能器。","冲洗了整个系统。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"冲洗了整个系统。","检查了电机旋转方向。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"检查了电机旋转方向。","启动电机 MBA51AP01-M01-E01。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"启动电机 MBA51AP01-M01-E01。","填充蓄能器，给系统加压。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"填充蓄能器，给系统加压。","检查所有管道连接是否有泄漏。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"检查所有管道连接是否有泄漏。","如果有泄漏，必须马上修复。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"如果有泄漏，必须马上修复。","爆发溢出的液压流体会产生危险。","因为","['原因', '起因', '原理', '导致', '由...引起']","[]","Relation"
"释放系统压力的操作顺序：打开阀 MBA51AA255 和 MBA51AA256，将蓄能器压力释放到罐中。","在 RDS 上进行任何操作之前，都需要通过检查来确认系统的压力已经释放。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"在 RDS 上进行任何操作之前，都需要通过检查来确认系统的压力已经释放。","打开管道和阀门的时候，速度要特别慢，以便缓慢释放压力。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"只有在没有液压流体溢出，并且没有残余压力的情况下，才能完全打开管道或拆卸阀门。","打开管道和阀门的时候，速度要特别慢，以便缓慢释放压力。","因为","['原因', '起因', '原理', '导致', '由...引起']","[]","Relation"
"溢出的液压流体会导致滑倒危险。","对于溢出的液压流体，必须按照液压流体安全数据单的规定立即进行吸附处理并将其除去。","因为","['原因', '起因', '原理', '导致', '由...引起']","[]","Relation"
"依次启动泵 MBA51AP001-KP01 和 MBA51AP002-KP01，检测压力开关 MBA51CP001 和 MBA51CP002。","确定每个泵从 p1 到 p2 的填充时间。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"确定每个泵从 p1 到 p2 的填充时间。","进行调试的前提条件是顺利完成所有操作（8.2.1 到 8.2.7）。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"进行调试的前提条件是顺利完成所有操作（8.2.1 到 8.2.7）。","可以启动两个泵中的一个从而启动 RDS 模块。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"优先设定 MBA54AA191、MBA54AA192 的 210bar。","顺时针旋紧 MBA54AA192，并回退半圈。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"顺时针旋紧 MBA54AA192，并回退半圈。","缓慢将 MBA54AA192 顺时针旋紧，压力表每上升 10bar 需停顿 10S。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"缓慢将 MBA54AA192 顺时针旋紧，压力表每上升 10bar 需停顿 10S。","直至压力表读数为 210bar 为止。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"直至压力表读数为 210bar 为止。","顺时针锁紧 MBA54AA192 的锁紧螺母。至此 MBA54AA192 整定完毕。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"启动 MBA51AP001 油泵，此时系统三个压力表读数应为 0bar。","顺时针旋紧 MBA51AA191 至紧，并回退半圈。","之前","['之前', '早于', '先行', '前于', '先前']","[]","Relation"
"顺时针旋紧 MBA51AA191 至紧，并回退半圈。","缓慢将 MBA54AA192 顺时针旋紧，压力表每上升 10bar 需停顿 10S。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"顺时针锁紧 MBA51AA191 的锁紧螺母，至此 MBA51AA191 整定完毕。","逆时针旋转 MBA53AA191 每下降 5bar 停顿 20S，直至压力表读数为 210bar。","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"逆时针旋转 MBA53AA191 每下降 5bar 停顿 20S，直至压力表读数为 210bar。","顺时","之后","['紧随', '之后', '接续', '后续']","[]","Relation"
"制造商已经冲洗了RDS，不需要再对RDS进行冲洗处理。","制造商","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"制造商已经冲洗了RDS，不需要再对RDS进行冲洗处理。","RDS","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗RDS上的供给管道HD / 637B和HE/638B。","HD / 637B","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗RDS上的供给管道HD / 637B和HE/638B。","HE/638B","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗RDS上的供给管道HD / 637B和HE/638B。","RDS","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗RDS上的返回管道HF / 639B。","HF / 639B","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗RDS上的返回管道HF / 639B。","RDS","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗到轮机的操作管道HS1 / 643A、HS2 / 642A、NS1 / 644A和NS2 / 645A。","HS1 / 643A","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗到轮机的操作管道HS1 / 643A、HS2 / 642A、NS1 / 644A和NS2 / 645A。","HS2 / 642A","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗到轮机的操作管道HS1 / 643A、HS2 / 642A、NS1 / 644A和NS2 / 645A。","NS1 / 644A","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗到轮机的操作管道HS1 / 643A、HS2 / 642A、NS1 / 644A和NS2 / 645A。","NS2 / 645A","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"需要冲洗到轮机的操作管道HS1 / 643A、HS2 / 642A、NS1 / 644A和NS2 / 645A。","RDS","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗操作应以达到所需的纯度为标准。","管道","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗操作应以达到所需的纯度为标准。","纯度","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗及清洁度非SGC负责。","SGC","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗及清洁度非SGC负责。","管道","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗及清洁度非SGC负责。","冲洗","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"管道的冲洗及清洁度非SGC负责。","清洁度","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","污染","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","故障","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","停运","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","设备损坏","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","SGC","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果因为污染而导致故障、停运和设备损坏，则不在SGC保修范围内。","保修范围","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只能使用纯度不低于99.995%的氮气填充蓄能器。","氮气","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只能使用纯度不低于99.995%的氮气填充蓄能器。","蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只能使用纯度不低于99.995%的氮气填充蓄能器。","纯度","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"一定不要使用氧气或压缩空气填充蓄能器。","氧气","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"一定不要使用氧气或压缩空气填充蓄能器。","压缩空气","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"一定不要使用氧气或压缩空气填充蓄能器。","蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"提供填充的氮气罐以及皮囊式蓄能器的填充器。","氮气罐","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"提供填充的氮气罐以及皮囊式蓄能器的填充器。","皮囊式蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"提供填充的氮气罐以及皮囊式蓄能器的填充器。","填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须使用降压器，如果氮气罐中的氮气压力高于皮囊式蓄能器中允许的压力。","氮气罐","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须使用降压器，如果氮气罐中的氮气压力高于皮囊式蓄能器中允许的压力。","皮囊式蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须使用降压器，如果氮气罐中的氮气压力高于皮囊式蓄能器中允许的压力。","降压器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须遵照相关说明，尤其要遵守氮气填充器制造商给出的安全须知。","氮气填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须遵照相关说明，尤其要遵守氮气填充器制造商给出的安全须知。","制造商","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须遵照相关说明，尤其要遵守氮气填充器制造商给出的安全须知。","安全须知","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须遵照相关说明，尤其要遵守氮气填充器制造商给出的安全须知。","说明","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"本安装调试说明书并未详细介绍氮气填充器的情况。","安装调试说明书","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"本安装调试说明书并未详细介绍氮气填充器的情况。","氮气填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"关于与填充器相关的详细操作信息，请参见填充器操作须知。","填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"关于与填充器相关的详细操作信息，请参见填充器操作须知。","操作须知","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在填充皮囊式蓄能器时，应参考相关表格。","皮囊式蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在填充皮囊式蓄能器时，应参考相关表格。","表格","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤1：切换蓄能器三通阀MBA51AA255和MBA51AA256以释放蓄能器流体侧的压力并将其与系统隔离。","MBA51AA255","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤1：切换蓄能器三通阀MBA51AA255和MBA51AA256以释放蓄能器流体侧的压力并将其与系统隔离。","MBA51AA256","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤1：切换蓄能器三通阀MBA51AA255和MBA51AA256以释放蓄能器流体侧的压力并将其与系统隔离。","蓄能器三通阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤1：切换蓄能器三通阀MBA51AA255和MBA51AA256以释放蓄能器流体侧的压力并将其与系统隔离。","蓄能器流体侧","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤1：切换蓄能器三通阀MBA51AA255和MBA51AA256以释放蓄能器流体侧的压力并将其与系统隔离。","系统","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤2：将填充器连接到蓄能器填充阀。","填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤2：将填充器连接到蓄能器填充阀。","蓄能器填充阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤3：填充皮囊式蓄能器。","皮囊式蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤3：填充皮囊式蓄能器。","填充","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤4：确定在操作温度以外的其它温度下的填充压力。","填充压力","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤4：确定在操作温度以外的其它温度下的填充压力。","操作温度","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤4：确定在操作温度以外的其它温度下的填充压力。","温度","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤5：在取下填充器之前，释放氮气管道的压力或关闭填充器处的氮气管道。","氮气管道","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤5：在取下填充器之前，释放氮气管道的压力或关闭填充器处的氮气管道。","填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤5：在取下填充器之前，释放氮气管道的压力或关闭填充器处的氮气管道。","压力","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤6：取下填充器。","填充器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤7：调整蓄能器三通阀MBA51AA255至正确位置。","MBA51AA255","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"步骤7：调整蓄能器三通阀MBA51AA255至正确位置。","蓄能器三通阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在进行后面的调试操作之前，必须确保电机的旋转方向符合箭头所指方向。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在进行后面的调试操作之前，必须确保电机的旋转方向符合箭头所指方向。","旋转方向","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在进行后面的调试操作之前，必须确保电机的旋转方向符合箭头所指方向。","箭头","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机的旋转方向不正确，会损坏泵。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机的旋转方向不正确，会损坏泵。","旋转方向","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机的旋转方向不正确，会损坏泵。","泵","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用电机上的风机风轮来检查泵的旋转方向。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用电机上的风机风轮来检查泵的旋转方向。","风机风轮","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用电机上的风机风轮来检查泵的旋转方向。","泵","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA251必须处于打开状态。","MBA51AA251","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA251必须处于打开状态。","泵入口管","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA251必须处于打开状态。","截止固件","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA252必须处于打开状态。","MBA51AA252","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA252必须处于打开状态。","泵入口管","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"泵入口管的截止固件MBA51AA252必须处于打开状态。","截止固件","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在短时间内依次重新开关两个电机以检查旋转方向是否符合箭头方向。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在短时间内依次重新开关两个电机以检查旋转方向是否符合箭头方向。","旋转方向","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在短时间内依次重新开关两个电机以检查旋转方向是否符合箭头方向。","箭头","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机连接有误，可能因为电击而发生事故。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机连接有误，可能因为电击而发生事故。","电击","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果电机连接有误，可能因为电击而发生事故。","事故","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须由专业电气人员来完成连接。","专业电气人员","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"必须由专业电气人员来完成连接。","连接","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果旋转方向有误，应重新连接相应的电机。","旋转方向","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果旋转方向有误，应重新连接相应的电机。","电机","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"如果旋转方向有误，应重新连接相应的电机。","连接","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在球阀闭合的情况下操作泵，即使时间很短，也会损坏泵。","球阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在球阀闭合的情况下操作泵，即使时间很短，也会损坏泵。","泵","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在球阀闭合的情况下操作泵，即使时间很短，也会损坏泵。","损坏","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只有在相关球阀MBA51AA251或MBA51AA252打开的情况下，才能启动泵。","MBA51AA251","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只有在相关球阀MBA51AA251或MBA51AA252打开的情况下，才能启动泵。","MBA51AA252","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只有在相关球阀MBA51AA251或MBA51AA252打开的情况下，才能启动泵。","球阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"只有在相关球阀MBA51AA251或MBA51AA252打开的情况下，才能启动泵。","泵","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在对系统进行排气操作之前，应检查泵入口管的截止阀门MBA51AA251和MBA51AA252是否打开。","MBA51AA251","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在对系统进行排气操作之前，应检查泵入口管的截止阀门MBA51AA251和MBA51AA252是否打开。","MBA51AA252","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在对系统进行排气操作之前，应检查泵入口管的截止阀门MBA51AA251和MBA51AA252是否打开。","泵入口管","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在对系统进行排气操作之前，应检查泵入口管的截止阀门MBA51AA251和MBA51AA252是否打开。","截止阀门","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在对系统进行排气操作之前，应检查泵入口管的截止阀门MBA51AA251和MBA51AA252是否打开。","排气操作","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在排气过程中不需要使用蓄能器，因此蓄能器三通阀MBA51AA255和MBA51AA256无需操作。","蓄能器","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在排气过程中不需要使用蓄能器，因此蓄能器三通阀MBA51AA255和MBA51AA256无需操作。","MBA51AA255","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在排气过程中不需要使用蓄能器，因此蓄能器三通阀MBA51AA255和MBA51AA256无需操作。","MBA51AA256","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"在排气过程中不需要使用蓄能器，因此蓄能器三通阀MBA51AA255和MBA51AA256无需操作。","蓄能器三通阀","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","MBA53AA301","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","MBA53AA306","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","测量设备","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","截止固件","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","测量仪器管道","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"使用测量设备上的截止固件MBA53AA301到MBA53AA306对测量仪器管道进行排气操作。","排气操作","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"排气直到液压流体没有气泡溢出为止。","液压流体","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"排气直到液压流体没有气泡溢出为止。","气泡","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
"排气直到液压流体没有气泡溢出为止。","溢出","is participated by","['被涉及', '被参与', '被卷入', '被参加']","[]","Relation"
